id,content,post_code,class_code,class_name,time,good_count,comment_count,Root_code
2070808,我搬运的，小喇叭上搜的到,202401172005537534P2,20220429RUC01,投稿,2024-01-17,0,0,202401171940142795P1
2070806,人大很少有财金往理工科转的啊，这个从期望来讲是不划算的啊,202401172005204467P2,20220429RUC01,投稿,2024-01-17,1,0,202401171940142795P1
2070805,太牛逼了哥,202401172005123979P2,20220429RUC01,投稿,2024-01-17,0,0,202401171940142795P1
2070804,楼主能留个联系方式吗,202401172004408100P2,20220429RUC01,投稿,2024-01-17,2,0,202401171940142795P1
2070803,"#1980957 投稿
2周前
#1907336 投稿 2周前 2022年转专业具体要求，有需要的拿走，不谢 1 艺术学院 视觉传达设计 1-2 高考文化课成绩需高于所在省份特殊类型控制线 作品集汇报和面试 考试时间暂定5月22日，考试地点另行通知 2 理学院 应用心理学 0-5 1.拟接收0-5人； 2.对心理学有浓厚兴趣，有一定的心理学知识基础或实践亲历或对心理学科有自己的见解； 3.已修课程成绩原则上在B以上； 4.品行端正，在校期间无纪律处分； 5.联系并提供一位推荐教师（班主任、任课教师、导师等）的邮箱信息，命名为《某某某的推荐导师邮箱》，并发送到教秘老师邮箱处（xlbks@ruc.edu.cn）。 综合面试 地点为汇贤大厦D座1015会议室 面试时间另行通知 如有问题请致电询问010-62513887 3 公共管理学院 城市管理 3 ""1. 2021级、2022级本科生 2.已修成绩在B+以上，学分绩在3.4以上 3.英语四级 4.提交申请材料（手写，讲述申请本专业的理由及个人发展规划，3000字以上）"" ""面试： 综合能力考察"" 5月16日下午14:30开始，地点求是楼318会议室 4 中法学院 金融学 0-10 （一）确有专长，更适合在中法学院其它专业学习。 （二）已修公共课的成绩应在“B”以上（不低于80分），专业课成绩在“C”以上（不低于70分，拟从金融学、国民经济管理、数学与应用数学、人力资源管理、传播学专业转入法语专业的同学专业课成绩要求可适当放宽），不得有不及格课程。 （三）在校期间未受过任何纪律处分。 数学综合、金融学基础 另行通知 5 中法学院 国民经济管理 0-3 （一）确有专长，更适合在中法学院其它专业学习。 （二）已修公共课的成绩应在“B”以上（不低于80分），专业课成绩在“C”以上（不低于70分，拟从金融学、国民经济管理、数学与应用数学、人力资源管理、传播学专业转入法语专业的同学专业课成绩要求可适当放宽），不得有不及格课程。 （三）在校期间未受过任何纪律处分。 数学综合、经济学综合 另行通知 6 中法学院 法语 0-3 （一）确有专长，更适合在中法学院其它专业学习。 （二）已修公共课的成绩应在“B”以上（不低于80分），专业课成绩在“C”以上（不低于70分，拟从金融学、国民经济管理、数学与应用数学、人力资源管理、传播学专业转入法语专业的同学专业课成绩要求可适当放宽），不得有不及格课程。 （三）在校期间未受过任何纪律处分。 法语综合 另行通知 7 艺术学院 绘画 2 应与同年级绘画专业水平相当 素描（头像） 考试时间暂定5月19日，考试地点另行通知 8 艺术学院 环境设计 2 高考文化课成绩需高于所在省份特殊类型控制线 作品集汇报和面试 考试时间、考试地点另行通知 9 文学院 汉语言文学 7 1、我校2022级本科生，达到学校转专业基本要求，此前没有转专业约定限制； 2、爱好语言、文学，具有一定的文学造诣，立志于本学科的学习与研究。 面试考察文学史及语言基本知识，还需提交一篇发表的文学作品或高质量代表作。 待定 10 财政金融学院 财政学 2 1、限2022级经济学类、理工类专业学生； 2、英语为B级以上（含B级）； 3、数学成绩在90分以上； 4、第一学期学分绩平均为3.7以上（含3.7） 线下综合面试 另行通知 11 经济学院 经济学类 8 （一）目前在校学习的2021、2022级非经济学大类的本科生可申请参加本次转专业。 （二）2022级同学大一上学期数学成绩不低于85分（含）；2021级同学前三个学期数学课成绩平均不低于85分（含） （三）至少满足以下条件之一：（1）学分绩在原专业前15%（含）；（2）学分绩在原专业前5名（含）。 考试科目1：经济学原理（面试，50分） 考试科目2：微积分（笔试，50分） 经济学院将组织线下的笔试和面试，考试时间另行通知。 12 外国语学院 德语 1 1、在校全日制学习的本科一年级学生，符合学校转专业申请条件。 2、没有不及格课程。 3、已修大学英语课程成绩在80分以上。 4、爱好语言、文学，立志于德语学科的学习与科研，具有一定的德语水平。 综合面试 另行通知 13 国际关系学院 政治学与行政学 3 1.符合《中国人民大学本科学生转专业实施办法》转专业条件。 2.身心健康、品行端正。 3.在校期间未受过任何纪律处分。 4.对政治学与行政学有较强兴趣，英文能力强。 笔试+面试。笔试内容包括：1.专业基础知识；2.专业英语。 具体时间地点另行通知。 14 国际关系学院 外交学 3 1.符合《中国人民大学本科学生转专业实施办法》转专业条件。 2.身心健康、品行端正。 3.在校期间未受过任何纪律处分。 4.对外交学有较强兴趣，英文能力强。 笔试+面试。笔试内容包括：1.专业基础知识；2.专业英语。 具体时间地点另行通知。 15 外国语学院 法语 2 1、在校全日制学习的本科一年级学生，符合学校转专业申请条件。 2、没有不及格课程。 3、已修大学英语课程成绩在80分以上。 4、爱好语言、文学，立志于法语学科的学习与科研。5.现有法语水平须达到《欧洲语言共同参考框架》A1及以上标准。 综合面试 另行通知 16 外国语学院 日语 2 1、在校全日制学习的本科一年级学生，符合学校转专业申请条件。 2、没有不及格课程。 3、日语达到N3或同等水平。 4、爱好日语语言、日本文学、日本文化，立志于日语学科的学习与科研。 综合面试 另行通知 17 外国语学院 英语 2 1、在校全日制学习的本科一年级学生，符合学校转专业申请条件。 2、没有不及格课程。 3、已修大学英语课程成绩在80分以上。 4、爱好语言、文学，立志于英语学科的学习与科研。 英语面试 另行通知 18 外国语学院 俄语 1 1、在校全日制学习的本科一年级学生，符合学校转专业申请条件。 2、没有不及格课程。 3、已修大学英语课程成绩在80分以上。 4、爱好语言、文学，立志于俄语学科的学习与科研。 综合面试 另行通知 19 商学院 贸易经济 10 一、2022级本科生（学校规定不得转专业学生除外）； 二、平均学分绩不低于3.4； 三、数学和英语课程成绩良好； 四、无不及格科目； 五、符合《中国人民大学本科学生转专业实施办法》中规定的转专业条件。 面试 具体时间地点待通知。 20 公共管理学院 行政管理 3 ""1. 2021级、2022级本科生 2.已修成绩在B+以上，学分绩在3.4以上 3.英语四级 4.提交申请材料（手写，讲述申请本专业的理由及个人发展规划，3000字以上）"" 面试：综合能力考察 5月16日下午14:30开始，地点求是楼216会议室 21 公共管理学院 土地资源管理 3 ""1. 2021级、2022级本科生 2.已修成绩在B+以上，学分绩在3.4以上 3.英语四级 4.提交申请材料（手写，讲述申请本专业的理由及个人发展规划，3000字以上）"" ""面试： 综合能力考察"" 5月16日下午14:30开始，地点求是楼317会议室 22 理学院 化学 0-5 对化学具有浓厚兴趣 综合面试 地点理工楼207，时间另行通知。详询62512822 23 理学院 物理学 0-5 1、具有扎实的数理基础，已修数学类课程成绩85分以上； 2、对物理学科有浓厚的兴趣。 综合面试 时间：5月12日下午16：00 地点：北校园物理楼106报告厅 24 历史学院 历史学 4 1、2022级本科生 2、热爱历史，立志于本学科的学习与研究 3、符合学校转专业的相关规定 面试*100%：综合素质考察 面试安排： 时间另行通知 25 哲学院 哲学 3 有一定的哲学阅读与学习基础，符合学校转专业基本条件。 材料审核+综合面试 待定 26 哲学院 伦理学 3 对伦理学有兴趣，有一定的伦理学阅读与学习基础，符合学校转专业基本条件。 材料审核+综合面试 待定 27 信息资源管理学院 信息资源管理类 6 1、限2021级、2022级本科生； 2、已修课程学分绩在3.4以上； 3、在校期间无任何处分记录。 综合考试（面试） 另行通知 28 社会与人口学院 社会学类 15 身心健康，对社会学类专业有兴趣，符合学校转专业基本条件，已修公共课的成绩应在“B”以上，专业课成绩在“C”以上；未受过任何纪律处分。 面试 面试。时间地点另行通知 29 哲学院 政治学、经济学与哲学专业（PPE实验班） 3 对交叉学科有兴趣，有一定的相关阅读与学习基础，符合学校转专业基本条件，数学、英语成绩突出，绩点不低于3.6。 材料审核+综合面试 待定 30 外国语学院 西班牙语 1 1、在校全日制学习的本科一年级学生，符合学校转专业申请条件。 2、没有不及格课程。 3、已修大学英语课程成绩在80分以上。 4、爱好语言、文学，立志于西语学科的学习与科研。 综合面试 另行通知 31 历史学院 世界史 4 1、2022级本科生 2、热爱历史，立志于本学科的学习与研究 3、符合学校转专业的相关规定 面试*100%：综合素质考察 面试安排： 时间另行通知 32 马克思主义学院 马克思主义理论 5 符合“中国人民大学本科学生转专业实施办法”规定的转专业条件且平均学分绩3.3以上。 综合考试（面试） 考试时间：2023年5月17日（周三）13:00 考试地点：人文楼800会议室 33 文学院 古典学实验班 9 1、我校2022级本科生，达到学校转专业基本要求，此前没有转专业约定限制； 2、有较好的人文知识素养，爱好古典语言和古典思想，对中西方典籍有较强的学习热情和专研精神，立志于古典学的学习与研究。 面试，考察基础人文知识及语言能力，还需提交一篇个人习作（体裁不限）。 待定 34 新闻学院 新闻传播学类 12 申报者须同时满足以下条件： 1、大一主修课程成绩平均学分绩在3.4以上（满分为4.0）； 2、限2022级。 综合笔试（含新闻学基本知识、新闻写作、时事政治） 综合面试：陈述转专业理由，介绍个人基本情况 综合笔试时间：5月10日（周三）14:30-16:30；地点：明法0402 综合面试时间：5月17日（周三）12:00；地点：明新301 35 文学院 汉语言文学（留学生） 2 1、我校2022级本科生，达到学校转专业基本要求，此前没有转专业约定限制； 2、爱好语言、文学，具有一定的文学造诣，立志于本学科的学习与研究。 面试考察文学史及语言基本知识，还需提交一篇文学创作或文学评论作品。 待定 36 艺术学院 美术学 2 高考文化课成绩需高于所在省份特殊类型控制线 艺术史论与艺术管理相关基础知识面试 考试时间暂定5月16日，考试地点另行通知 37 信息学院 理科试验班 30 1. 限2022级 2. 非高考改革省份限理科生 3. 外语为英语 4. 总学分绩3.4及以上，数学、计算机类课程达到80分及以上 5.符合学校转专业基本条件要求 综合面试 另行通知 38 数学学院 理科试验班 10 1. 限2022级； 2.已修A类数学取得成绩80分以上（含80分），或已修C-类及其它数学课取得成绩在85分以上（含85分）； 3．符合学校“转专业实施办法”中的相关条件。 【注】数学学院理科实验班，包括数学与应用数学专业、数据计算及应用专业。 综合面试 时间及地点另行通知 39 应用经济学院 经济学类 0-4 1.2021、2022级全日制本科学生报名； 2.原则上要求在本专业排名前15%； 3.外语语种只限英语； 4.要求有较好的数学基础。 微积分、经济学原理Ⅰ（微观）、经济学原理Ⅱ（宏观）、专业综合素质（经济学专业能力）、英语口语 5月12-19日，采取笔试加面试的形式，具体时间及地点另行通知。 40 哲学院 宗教学 3 对宗教学有兴趣，有一定的相关阅读与学习基础，符合学校转专业基本条件。 材料审核+综合面试 待定 41 财政金融学院 信用管理 5 1、限2022级经济学类、理工类专业学生； 2、英语为B级以上（含B级）； 3、数学成绩在90分以上； 4、第一学期学分绩平均为3.7以上（含3.7） 线下综合面试 另行通知 42 法学院 法学 12 1.在校全日制学习的本科一年级学生，符合学校转专业的相关申请要求； 2.身体健康，品行端正，符合法学专业的招生条件； 3.对法律专业感兴趣，更适合在法学专业学习； 4.成绩优良，已修公共课的成绩应在“B”以上，专业课成绩在“C”以上； 5.在校期间未受过任何纪律处分； 6. 录取前与学校有明确约定的学生，按照约定不得申请转专业或限制转专业范围。 笔试与面试 笔试考试时间：5月17日（周三）下午14:00-17:00 考试地点：明德法学楼602会议室 考试形式：闭卷考试 时间：5月18日（周四）下午 考试地点：明德法学楼616会议室 面试顺序等具体安排另行通知。 43 国际关系学院 国际政治 3 1.符合《中国人民大学本科学生转专业实施办法》转专业条件。 2.身心健康、品行端正。 3.在校期间未受过任何纪律处分。 4.对国际政治有较强兴趣，英文能力强。 笔试+面试。笔试内容包括：1.专业基础知识；2.专业英语。 具体时间地点另行通知。 44 国际关系学院 外交学（留学生） 3 1.符合《中国人民大学本科学生转专业实施办法》转专业条件。 2.身心健康、品行端正。 3.在校期间未受过任何纪律处分。 4.对外交学有较强兴趣，中英文能力强。 笔试+面试。笔试内容包括：1.专业基础知识；2.专业英语。 具体时间地点另行通知。 45 农业与农村发展学院 农业经济管理类 8 1、对农林业与食品产业经济、数字农业农村、工农城乡关系等经济、社会、管理问题有兴趣； 2、具备较好的人文社科基础或一定的理工科基础； 3、参加过三农实践调研或有意在农业农村管理类专业方向进一步深造者优先。 材料审核与综合面试 时间为5月中旬（具体请待后续通知） 46 统计学院 统计学类 10 1.已修数学、英语课程的平均成绩在85分以上(含85分)。 2.仅接收2022级学生，要求符合学校“转专业实施办法”中的相关条件备注:学校规定成绩要求:已修公共课“B”以上(3.0，80)，专业课成绩”C”以上(2.0，70)。 3.在校期间未受过任何纪律处分。 1.闭卷笔试：进行相当于统计学类大学一年级水平的数学课程考试，考试时间为3小时，内容包括 数学分析I、II以及高等代数I、II。 2.面试内容：综合面试(含英语口语和综合素质考察)。 1.笔试时间:5月14日9:00-12:00 笔试地点:明德主楼1030教室，学院将电话通知初审通过的学生参加笔试，请留意接听电话。学院将根据笔试成绩排名通知学生参加面试。 2.面试时间:暂定5月17日，具体面试时间、地点将电话另行通知。笔试、面试及录取名单请及时关注学院官网通知。 47 文学院 汉语言 3 1、我校2022级本科生，达到学校转专业基本要求，此前没有转专业约定限制； 2、爱好语言、文学，具有一定的文学造诣，立志于本学科的学习与研究。 面试考察文学史及语言基本知识，还需提交一篇发表的文学作品或高质量代表作。 待定 48 商学院 管理科学（商业数据分析方向） 10 一、2022级本科生（学校规定不得转专业学生除外）； 二、平均学分绩不低于3.4； 三、数学和英语课程成绩良好； 四、无不及格科目； 五、符合《中国人民大学本科学生转专业实施办法》中规定的转专业条件。 面试 具体时间地点待通知 49 历史学院 考古学 4 1、2022级本科生 2、身体健康，精力充沛，善于应对环境变化（有残疾、色盲、恐高、过敏、哮喘、600度以上近视、200度以上散光等问题者不建议报） 3、热爱考古，有志于本专业的学习与研究 4、符合学校转专业的相关规定 面试*100% 主要考察学生对考古学基本知识的掌握程度，对未来学习的规划。 面试安排： 时间另行通知 50 环境学院 资源与环境经济学 4-8 1. 符合学校转专业条件的2022级本科生（不含明德书院管理学科大类） 2. 第一学期学分绩平均为3.4以上（含3.4） 3. 在校期间未受过任何处分 综合面试 待定 51 马克思主义学院 中国共产党历史 5 仅面向马克思主义理论专业本科生开放；申请人需符合“中国人民大学本科学生转专业实施办法”规定的转专业条件且平均学分绩3.3以上。 说明：中国共产党历史专业属于中共党史党建学院，有问题请咨询中共党史党建学院。 综合考试（面试） 2023年5月14日中午12:00，人文楼916会议室面试。 52 财政金融学院 税收学 2 1、限2022级经济学类、理工类专业学生； 2、英语为B级以上（含B级）； 3、数学成绩在90分以上； 4、第一学期学分绩平均为3.7以上（含3.7） 线下综合面试 另行通知 53 财政金融学院 保险学 5 1、限2022级经济学类、理工类专业学生； 2、英语为B级以上（含B级）； 3、数学成绩在90分以上； 4、第一学期学分绩平均为3.7以上（含3.7） 线下综合面试 另行通知 54 高瓴人工智能学院 人工智能 5-10 1.对人工智能专业有浓厚兴趣，有较强的创新意识和创新能力。 2.成绩优良，平均学分绩点不低于3.6。 3.参加高瓴人工智能学院的转专业面试考核，成绩优良。 4.接收在校全日制学习的2021级、2022级本科生。 综合面试 地点：暂定立德楼1732 时间：暂定5月17日 55 劳动人事学院 人力资源管理类 15 1.本科一、二年级学生； 2.外语、数学基础较好； 3.已修课程成绩及格，平均学分绩在2.8（含）以上； 4.在校期间未受过纪律处分。 综合考试（面试） 另行通知 56 国际文化交流学院 汉语言 2 具有良好的汉语听、说、读、写能力，具有扎实的专业理论基础和中国语言文学专业知识，具有一定的文学修养和鉴赏能力，具有一定的中国古籍阅读能力。汉语水平达到新HSK 5级以上。 待定 待定 57 中法学院 人力资源管理 0-3 （一）确有专长，更适合在中法学院其它专业学习。 （二）已修公共课的成绩应在“B”以上（不低于80分），专业课成绩在“C”以上（不低于70分，拟从金融学、国民经济管理、数学与应用数学、人力资源管理、传播学专业转入法语专业的同学专业课成绩要求可适当放宽），不得有不及格课程。 （三）在校期间未受过任何纪律处分。 管理学综合 另行通知 58 中法学院 数学与应用数学 0-3 （一）确有专长，更适合在中法学院其它专业学习。 （二）已修公共课的成绩应在“B”以上（不低于80分），专业课成绩在“C”以上（不低于70分，拟从金融学、国民经济管理、数学与应用数学、人力资源管理、传播学专业转入法语专业的同学专业课成绩要求可适当放宽），不得有不及格课程。 （三）在校期间未受过任何纪律处分。 数学综合 另行通知 59 环境学院 环境科学与工程 4-8 1. 符合学校转专业条件的2022级本科生（不含理学院） 2. 第一学期学分绩平均为3.2以上（含3.2） 3. 在校期间未受过任何处分 综合面试 待定 60 中法学院 传播学 0-3 （一）确有专长，更适合在中法学院其它专业学习。 （二）已修公共课的成绩应在“B”以上（不低于80分），专业课成绩在“C”以上（不低于70分，拟从金融学、国民经济管理、数学与应用数学、人力资源管理、传播学专业转入法语专业的同学专业课成绩要求可适当放宽），不得有不及格课程。 （三）在校期间未受过任何纪律处分。 传播学综合 另行通知 61 国学院 国学-古典学双学士学位复合型人才培养项目 3 1.2021、2022级本科生（不含人文大类）； 2.符合学校转专业要求； 3.热爱国学，学分绩3.6及以上； 4.有国学方面论文者，经国学院专业教师认定，学分绩可以适当降低标准。 笔试：国学基础知识 面试：国学相关拓展知识 时间：5月中旬（具体时间另行通知） 地点：国学馆教室（具体地点另行通知） ",202401172003592945P2,20220429RUC01,投稿,2024-01-17,1,0,202401171940142795P1
2070794,看看网站吧,202401172002321931P2,20220429RUC01,投稿,2024-01-17,0,0,202401171940142795P1
2070788,对啦，有没有同学知道高瓴转专业的要求哇,202401172000513419P2,20220429RUC01,投稿,2024-01-17,0,0,202401171940142795P1
2070783,唉，主要楼主是理科生，感觉自己还是喜欢理工科，金融学起来让我挺焦虑的,202401172000218766P2,20220429RUC01,投稿,2024-01-17,1,0,202401171940142795P1
2070758,可能性大，但你想卷赢不容易，人大没有哪个院像高瓴一样，一群本科生发计算机国际顶级会议能发到卷起来,202401171948243796P2,20220429RUC01,投稿,2024-01-17,2,0,202401171940142795P1
2070746,高瓴大一的数学课不是最难的，之后专业课里面各种数学推导才是最难的,202401171944418089P2,20220429RUC01,投稿,2024-01-17,0,0,202401171940142795P1
3276086,"【共创招募】大创经济学院4等1，现有成员两个大二两个大一，科研经验不足但有满格热情与开放思维，团队完全平等、协作进步！目前聚焦外卖平台问题，已有新思路并基本确定选题，已有指导老师💡
诚挚邀请一名非经管类的同学加入，开拓我们的思路，探索新的可能！绩点、科研、技术都不是重点，只需要有兴趣、有热情、有恒心，关注社会问题，愿意为弱势群体发声。
希望我们共同进步，提升自己，尽我们所能干一点事，哪怕微不足道。",202502151833455192P1,20220429RUC01,投稿,2025-02-20,3,4,
3276279,已找到队友~,202502152056540246P2,20220429RUC01,投稿,2025-02-20,0,0,202502151833455192P1
3276139,aa辛苦你加我一下吧🥺我们可以交流交流~,202502151907115262P2,20220429RUC01,投稿,2025-02-20,0,0,202502151833455192P1
3276133,经管的真的不行吗😭,202502151902526910P2,20220429RUC01,投稿,2025-02-20,0,0,202502151833455192P1
3276091,微信联系方式：Ljy5118666,202502151836379868P2,20220429RUC01,投稿,2025-02-20,0,0,202502151833455192P1
3221859,3.58申上ucla是真的还是虚假宣传啊？,202501190959009172P1,20220429RUC01,投稿,2025-02-11,2,19,
3269827,👌👌👌,202502121757510587P2,20220429RUC01,投稿,2025-02-12,0,0,202501190959009172P1
3269825,加油！最后一学期再提一点点到3.6肯定优势要大很多，申请的时候可以估计一下r1还是r2交。就今年的情况来说r1一些两财一贸3.6的都录了，但是r2offer发的巨少，应该是因为它要扩招结果没收住r1发太多了（）,202502121755354982P2,20220429RUC01,投稿,2025-02-12,0,0,202501190959009172P1
3269820,非常感谢非常感谢🙏绩点小崩的小登听到后踏实了很多😭好人一生平安,202502121753367338P2,20220429RUC01,投稿,2025-02-12,0,0,202501190959009172P1
3269816,是mqe量化经济,202502121751236870P2,20220429RUC01,投稿,2025-02-12,0,0,202501190959009172P1
3269814,申的也是管理方向的吗？还是经济方向的,202502121749447274P2,20220429RUC01,投稿,2025-02-12,0,0,202501190959009172P1
3269811,谢谢谢谢,202502121749127216P2,20220429RUC01,投稿,2025-02-12,0,0,202501190959009172P1
3269805,btw我不是经济学院/cj的学生 是管理方向的，无科研无数据背景，无中微中宏，绩点比你说的3.58那个还低点orz所以感觉即使r2bar高很多也还算友好了,202502121747308496P2,20220429RUC01,投稿,2025-02-12,0,0,202501190959009172P1
3269802,我是四段实习（营业部/审计/行研/pe），托福106gre326语言比较一般（所以死在口语上了orz）。其实我感觉实际上内容挺水的，可能ucla比较喜欢人大吧，听说几年前点击就送,202502121745505551P2,20220429RUC01,投稿,2025-02-12,0,0,202501190959009172P1
3269796,请问你的软背景有很突出吗,202502121744192246P2,20220429RUC01,投稿,2025-02-12,0,0,202501190959009172P1
3269794,谢谢谢谢,202502121743596254P2,20220429RUC01,投稿,2025-02-12,0,0,202501190959009172P1
3269785,我是3.5+收到面邀了，不过面试一塌糊涂被wl了。不过我是最后轮bar比r1高很多，如果口语好的话咱们学校3.5+应该还好,202502121741247706P2,20220429RUC01,投稿,2025-02-12,0,0,202501190959009172P1
3236004,不太可能 至少3.6吧,202501241504560934P2,20220429RUC01,投稿,2025-02-11,0,0,202501190959009172P1
3222206,谢谢,202501191152097284P2,20220429RUC01,投稿,2025-02-11,0,0,202501190959009172P1
3222130,貌似差不多 其实这几所3.5+就可以试试的 万一呢,202501191128480864P2,20220429RUC01,投稿,2025-02-11,0,0,202501190959009172P1
3221924,谢谢，请问那ucb呢,202501191024291092P2,20220429RUC01,投稿,2025-02-11,0,0,202501190959009172P1
3221906,3.7+,202501191017215794P2,20220429RUC01,投稿,2025-02-11,0,0,202501190959009172P1
3221890,那一般需要多少啊,202501191010203797P2,20220429RUC01,投稿,2025-02-11,0,0,202501190959009172P1
3221888,个例,202501191009235428P2,20220429RUC01,投稿,2025-02-11,1,0,202501190959009172P1
3221887,是真的，只不过算是个个例，不要指望自己3.58一定能上,202501191008126453P2,20220429RUC01,投稿,2025-02-11,1,0,202501190959009172P1
